publishedAt;publishedAtSQL;mÍs;ano ;tÌtulo corrigido ;videoTitle;videoDescription;tags;videoCategoryId;videoCategoryLabel;topicCategories;duration;durationSec;dimension;definition;caption;defaultLanguage;defaultLAudioLanguage;thumbnail_maxres;licensedContent;locationDescription;latitude;longitude;viewCount;likeCount;dislikeCount;favoriteCount;commentCount
2025-01-13T19:00:08Z;13/01/2025;36;;Tudo que vocÍ n„o sabia sobre a BÕBLIA!;Tudo que voc√™ n√£o sabia sobre a B√çBLIA!;- Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,ivanlima,andre,benjamin,pimenta;27;Education;Religion,Society;PT51M22S;3082;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/4-X3OBQ38iM/maxresdefault.jpg;1;;;;1991486;;;0;1285
2025-04-18T15:01:38Z;18/04/2025;39;;A Sala Vermelha do Vaticano e seus Segredos Proibidos - E se for verdade?;A Sala Vermelha do Vaticano e seus Segredos Proibidos - E se for Verdade?;Ser√° que alguns lugares foram feitos para nunca serem visitados, ou que algumas portas foram fechadas para nunca mais serem abertas? Alega√ß√µes d√£o conta que no Vaticano h√° uma sala impenetr√°vel e proibida. E se for verdade? - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://pastebin.com/5aUaQibi;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,pimenta,pimentafatos,vaticano,roma,segredosdovaticano,vaticanosecreto,igreja,arquivosdovaticano,salavermelha,sala,vermelha,horror,domenicoaltieri,domenico,altieri,antiguidade,passadodaigreja,passado,hist√≥ria,mito,lenda,fato;27;Education;Religion,Society;PT23M50S;1430;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/yKk_fbzUTIQ/maxresdefault.jpg;1;;;;1847860;74650;;0;3746
2025-04-17T15:00:52Z;17/04/2025;37;;Sabonete Phebo: segredos que vocÍ precisa saber!!;Sabonete Phebo: segredos que voc√™ precisa saber!!;Voc√™ j√° se perguntou como um sabonete atravessa quase 100 anos de hist√≥ria e continua firme nas prateleiras? Neste v√≠deo, mergulhamos na trajet√≥ria do sabonete Phebo ‚Äî da sua cria√ß√£o artesanal √† sua consagra√ß√£o como um √≠cone da perfumaria brasileira. Um passeio pela hist√≥ria, ci√™ncia e marketing de um produto que √© puro charme, tradi√ß√£o e, claro, muito aroma. Confira: - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://www.phebo.com.br/nossa-historia;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,benjamin,Hist√≥ria,dermatologia,sabonete,Perfumaria Phebo,Phebo,sabonete Phebo,Bel√©m,Amaz√¥nia,qualidade,perfumaria,fragr√¢ncias,Brasil,marca brasileira,Fatos Reais,Fatos Desconhecidos.;27;Education;Lifestyle_(sociology);PT14M4S;844;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/RyKOTjM3X6Y/maxresdefault.jpg;1;;;;1772208;76363;;0;2804
2025-06-08T21:30:08Z;08/06/2025;20;;Voyager 1 tem um encontro com algo impossÌvel no espaÁo!;Voyager 1 tem um encontro com algo imposs√≠vel no espa√ßo!;Em 2024, a Voyager 1 detectou uma frequ√™ncia misteriosa no espa√ßo interestelar. Sinais estruturados, sim√©tricos e com poss√≠vel inten√ß√£o desafiaram a ci√™ncia. Estaria algo ‚Äî ou algu√©m ‚Äî tentando se comunicar com a humanidade? - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: YOUTUBE;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,benjamin,fatos desconhecidos,Voyager 1,espa√ßo interestelar,vida extraterrestre,sinais no espa√ßo,comunica√ß√£o alien√≠gena,Golden Record,NASA,mist√©rios do universo,frequ√™ncia an√¥mala,Carl Sagan,Ponto Azul Claro,exoplanetas,som no espa√ßo,resson√¢ncia estrutural,Deep Space Network,intelig√™ncia n√£o humana,sinais c√≥smicos,f√≠sica te√≥rica,astronomia,2025.;27;Education;Knowledge;PT18M51S;1131;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/reh_IqUKSvk/maxresdefault.jpg;1;;;;1428656;43305;;0;1907
2025-02-16T15:00:02Z;16/02/2025;36;;Einstein considerava seu motorista a pessoa mais inteligente que ele conhecia!;Einstein considerava seu motorista a pessoa mais inteligente que ele conhecia!;- Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,shorts,Einstein,Albert Einstein;27;Education;Society;PT1M1S;61;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/aeaBxG2OmjY/maxresdefault.jpg;1;;;;1257469;;;0;794
2025-03-12T15:00:57Z;12/03/2025;30;;A esposa achou que ele estava louco quando decidiu comprar toneladas de pudim!;A esposa achou que ele estava louco quando decidiu comprar toneladas de pudim!;- Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,pudim,xeque mate,genial;27;Education;Lifestyle_(sociology);PT1M5S;65;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/dnFL1k76nbs/maxresdefault.jpg;1;;;;1085077;86204;;0;93
2025-06-16T21:30:09Z;16/06/2025;37;;Confirmado! Oumuamua era alienÌgena ñ astrÙnomos revelam origem e segredos chocantes!;CONFIRMADO! Oumuamua Era Alien√≠gena ‚Äì Astr√¥nomos Revelam Origem e Segredos Chocantes!;Oumuamua n√£o era apenas uma pedra vagando pelo espa√ßo. Descubra por que cientistas acreditam que algu√©m pode ter enviado esse objeto at√© aqui. - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://pastebin.com/GEv1pebX;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,benjamin,fatos desconhecidos,Oumuamua,Avi Loeb,vida extraterrestre,OVNI,objeto interestelar,Equa√ß√£o de Drake,alien√≠genas,espa√ßo,astronomia,mist√©rios do universo,ci√™ncia,NASA,viagem interestelar,universo,vida inteligente.;27;Education;Society;PT20M20S;1220;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/wemvChQqp6I/maxresdefault.jpg;1;;;;1060272;42612;;0;2202
2025-04-14T15:00:13Z;14/04/2025;32;;Por que a Igreja foi dividida entre catÛlicos e ortodoxos? - O Grande Cisma de 1054;Por que a Igreja foi dividida entre cat√≥licos e ortodoxos? - O Grande Cisma de 1054;De imp√©rios em queda a excomunh√µes no altar, veremos a hist√≥ria fascinante ‚Äî e muitas vezes turbulenta ‚Äî que levou √† separa√ß√£o definitiva entre a Igreja Cat√≥lica e a Igreja Ortodoxa. Uma trama de poder, f√©, pol√≠tica e teimosia que atravessa s√©culos e ainda ecoa nos dias de hoje. Descubra: - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://brasilescola.uol.com.br/historiag/o-cisma-oriente.htm;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,pimenta,Hist√≥ria,religi√£o,pol√™mica,controv√©rsia,cat√≥licos,ortodoxos,It√°lia,separa√ß√£o,cat√≥lico,ortodoxo,divis√£o,catolicismo,protestantismo,Cisma,Grande Cisma,Cisma do Oriente,Reforma Protestante,Deus,igreja,Fatos Reais,Fatos Desconhecidos.;27;Education;Religion,Society;PT22M1S;1321;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/8ZIHvuhKapo/maxresdefault.jpg;1;;;;1023895;39971;;0;1239
2025-07-07T22:00:07Z;07/07/2025;14;;O t˙mulo do Rei Salom„o foi aberto apÛs 5 mil anos;O t√∫mulo do Rei Salom√£o foi aberto ap√≥s 5 mil anos;Uma descoberta em Jerusal√©m surpreendeu arque√≥logos e historiadores do planeta. Se for realmente confirmado, trata-se do t√∫mulo do famoso Rei Salom√£o, figura central nas principais religi√µes do mundo. E mais: o t√∫mulo revelou segredos que podem redefinir nosso entendimento do passado. - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://pastebin.com/guNrLvLh;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,ivanlima,andre,benjamin,pimenta,descoberta,tumulo,t√∫mulo,reisalomao,reisalom√£o,salom√£o,deus,b√≠blia,rainhadesaba,chocante,fant√°stico,tumba,tumbareisalomao,hist√≥riab√≠lica,lenda,historia;27;Education;Knowledge,Religion;PT24M58S;1498;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/ljr8emjz5r8/maxresdefault.jpg;1;;;;999609;;;0;1076
2025-02-11T23:30:19Z;11/02/2025;25;;"Peixe ""diabo negro"" aparece e pode estar prevendo uma cat·strofe!";"Peixe ""diabo negro"" aparece e pode estar prevendo uma cat√°strofe!";Uma equipe de bi√≥logos da ONG Condrik Tenerife conseguiu captar imagens in√©ditas de um exemplar da esp√©cie Melanocetus johnsonii, popularmente conhecido como ‚Äúpeixe diabo-negro‚Äù. Esses animais costumam habitar zonas abissais do oceano, entre 200 e 2 mil metros, o que faz com que apari√ß√µes como esta sejam extremamente raras. Isso fez com que as pessoas passassem a considerar que algo muito errado ou estranho poderia estar acontecendo;;;;;;;;;;;;;;;;;967.279;;;;
2025-04-24T15:00:32Z;24/04/2025;50;;Daniel Mastral disse relatos sobre o que acontecer· agora depois que o Papa morreu;Daniel Mastral disse relatos sobre o que acontecer√° agora depois que Papa morreu;Ap√≥s a morte do Papa Francisco aos 88 anos, uma profecia secular do bispo irland√™s S√£o Malaquias ressurgiu, prevendo o fim da linhagem papal e a chegada do Dia do Ju√≠zo Final em 2027. Pelo que indicam as previs√µes, o ciclo foi fechado... - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://pastebin.com/N7xMNfUU;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,pimenta,PapaFrancisco,MortedoPapa,papamorreu,previs√£o,previs√µes,profecia,profecias,prof√©tico,Apocalipse,apocal√≠ptico,cen√°rioapocal√≠ptico,cumprimento,DanielMastral,satanista,FimDoMundo,√∫ltimopapa;27;Education;Religion,Society;PT16M10S;970;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/GdE8wskz194/maxresdefault.jpg;1;;;;947980;52667;;0;3005
2025-07-12T15:01:26Z;12/07/2025;23;;O tubar„o branco devorado e o monstro desconhecido do mar!;O tubar√£o branco devorado e o monstro desconhecido do mar!;O desaparecimento misterioso de um grande tubar√£o branco leva cientistas a descobrirem um predador canibal gigante ‚Äî e o que eles encontram nas profundezas √© ainda mais assustador do que imaginavam. - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://pastebin.com/v3EBtYfS;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,ivanlima,andre,benjamin,pimenta,fatos desconhecidos,Tubar√£o branco,Canibalismo marinho,Mist√©rio do oceano,Document√°rio,Predadores do mar,Zona de matan√ßa,Smithsonian,Tubar√£o gigante,Natureza selvagem,Ci√™ncia marinha,Oceano profundo,Tubar√µes,Gigantismo,Meio ambiente marinho,Ca√ßa ao superpredador.;27;Education;Entertainment,Film;PT24M19S;1459;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/sb5d9uLVvjU/maxresdefault.jpg;1;;;;936073;;;0;773
2025-05-06T21:30:03Z;06/05/2025;10;;NÛs nunca deverÌamos conhecer os antediluvianos;N√≥s nunca dever√≠amos conhecer os Antediluvianos;O que realmente sabemos sobre as civiliza√ß√µes que existiram antes do Dil√∫vio? Neste v√≠deo, voc√™ vai embarcar numa jornada pelas maiores estruturas e mist√©rios do mundo antigo ‚Äî de Stonehenge √† Esfinge de Giz√©, passando pelas ru√≠nas submersas de Yonaguni e as enigm√°ticas pedras de Callanish. Vamos explorar teorias cient√≠ficas, hip√≥teses alternativas e at√© revela√ß√µes b√≠blicas sobre povos antediluvianos e seus poss√≠veis construtores‚Ä¶ seriam eles humanos? Gigantes? Ou algo al√©m da nossa compreens√£o? - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://www.todamateria.com.br/esfinge-de-gize/?cb=1744585377414;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,benjamin,Hist√≥ria,antediluvianos,antes do dil√∫vio,acontecimentos,fatos hist√≥ricos,passado,civiliza√ß√µes antigas,hist√≥ria do mundo,Arca de No√©,Arca,No√©,Esfinge,Esfinge de Giz√©,Grande Esfinge de Giz√©,Andr√©,Benjamin,Fatos curiosos,Fatos reais,Fatos Desconhecidos.;27;Education;Knowledge;PT17M48S;1068;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/HnoBjU6UM6M/maxresdefault.jpg;1;;;;922444;32962;;0;1160
2025-01-18T15:00:38Z;18/01/2025;46;;Qual È o paÌs mais sujo do mundo?;Qual √© o pa√≠s mais sujo do mundo?;- Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,ivanlima,andre,benjamin,pimenta;27;Education;Knowledge;PT47S;47;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/UAr4bIzly3w/maxresdefault.jpg;1;;;;882364;;;0;892
2025-05-29T15:01:34Z;29/05/2025;61;;TelescÛpio James Webb anuncia a primeira imagem real antes do Big Bang;Telesc√≥pio JAMES WEBB anuncia a primeira imagem REAL antes do BIG BANG;O telesc√≥pio James Webb est√° reescrevendo tudo o que ach√°vamos que sab√≠amos sobre o universo. Estrelas mais velhas que o pr√≥prio Big Bang, planetas transparentes, gal√°xias imposs√≠veis e at√©... um poss√≠vel OVNI? Neste v√≠deo, voc√™ vai entender como nossas certezas est√£o desmoronando diante do desconhecido. - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,andre,benjamin,fatos desconhecidos,James Webb,telesc√≥pio James Webb,descobertas James Webb,Big Bang,fim do Big Bang,teoria do Big Bang,universo,multiverso,vida extraterrestre,buracos negros,planetas habit√°veis,gal√°xias antigas,HD-140283,nebulosa Carina,exoplanetas,planeta transparente,ci√™ncia,astronomia,cosmos,universo paralelo,document√°rio universo,curiosidades do espa√ßo.;27;Education;Knowledge;PT20M47S;1247;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/sPfR0RjacQo/maxresdefault.jpg;1;;;;870691;27396;;0;1766
2025-02-28T23:30:00Z;28/02/2025;68;68 videos em feveiro;O contato assustador de OVNI no Maranh„o - E se for verdade?;O contato assustador de ovni no Maranh√£o - E Se For Verdade?;Nos anos 70, um madeireiro no Maranh√£o teve uma morte imposs√≠vel inexplic√°vel. Dez anos depois, outro madeireiro encontrou um fim parecido, e igualmente misterioso. Para os habitantes locais a resposta √© uma s√≥: OVNIs! Nesse v√≠deo voc√™ entender√° melhor essa hist√≥ria, e se isso √©, ou n√£o, verdade: Ficha t√©cnica: ROTEIRISTA: Matheus √Åvila / EDITOR DE V√çDEO: Pedro Junior / ILUSTRADOR (THUMBNAIL): Victor Asmar/ DIRE√á√ÉO DE FOTOGRAFIA e OPERA√á√ÉO DE C√ÇMERA: Francisco (Sombra) / AUXILIAR DE EST√öDIO: Osvaldo Tracaj√° / PRODUTOR: Thales da Guarda / DIRE√á√ÉO DE EST√öDIO: Carlos de Freitas / √ÅUDIO e DIRE√á√ÉO DE CENA E DE GRAVA√á√ÉO: Danyllo Freitas / REVIS√ÉO DE ROTEIROS: Andr√©ia Pires / CHEFE DEP. YOUTUBE: Gabriel Novaes/ PRODUTOR EXECUTIVO: Luiz Phellype Alves - Conhe√ßa a USEFATOS, loja oficial da Fatos Desconhecidos: https://usefatos.com.br/ - Venha fazer parte do nosso clube! Torne-se um membro do Canal Fatos Desconhecidos: https://www.youtube.com/channel/UCbAiIkPobUFy71zlmwVw3jw/join üìùFontes: https://pastebin.com/zNEgdDSs;fatos,desconhecidos,fatosdesconhecidos,entretenimento,curiosidade,conhecimento,curiosidades,ivanlima,andre,pimenta,OVNI no Maranh√£o,aliens no Maranh√£o,ufologia,Ilha do Caranguejo,mist√©rio no Maranh√£o,mortes no Maranh√£o,maranhao;27;Education;;PT23M;1380;2d;hd;false;pt-BR;pt-BR;https://i.ytimg.com/vi/-d5fEcCPSgo/maxresdefault.jpg;1;;;;854821;31018;;0;1468
